16,camo017,LOOT_DEC_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_weapon_camo_faction_00_reward,weapon_missing_image,,,camo_h1_stars_and_stripes,,,,,,,,0x100C6B7,
17,camo018,LOOT_DEC_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_02,weapon_missing_image,,,camo_h1_auscam_airforce,,,,,,,0x10087E1,,
18,camo019,LOOT_DEC_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_03,weapon_missing_image,,,camo_h1_auscam_desert,,,,,,,0x10087E3,,
19,camo020,LOOT_DEC_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_01,weapon_missing_image,,,camo_h1_auscam_navy,,,,,,,0x10087EF,,
20,camo021,LOOT_DEC_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_04,weapon_missing_image,,,camo_h1_auscam_woodland,,,,,,,0x10087E2,,
21,camo022,LOOT_DEC_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_weapon_camo_kamchatka,weapon_missing_image,,,camo_h1_chocochip_desert,,,,,,,0x10087EC,,
22,camo023,LOOT_DEC_WCAMO_23,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_02,weapon_missing_image,,,camo_h1_chocochip_opfor,,,,,,,,0x10087F7,
23,camo024,LOOT_DEC_WCAMO_21,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_04,weapon_missing_image,,,camo_h1_chocochip_urban,,,,0x10087F5,,,,,
24,camo025,LOOT_DEC_WCAMO_05,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_02,weapon_missing_image,,,camo_h1_dpm_blaze,,,,,0x10087E5,,,,
25,camo026,LOOT_DEC_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_weapon_camo_assassin,weapon_missing_image,,,camo_h1_dpm_mountain,,,,,,,,0x10087E4,
26,camo027,LOOT_DEC_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_03,weapon_missing_image,,,camo_h1_dpm_opfor,,,,,,,,0x10087F8,
27,camo028,LOOT_DEC_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_02,weapon_missing_image,,,camo_h1_dpm_urban,,,,,,0x10087F0,,,
28,camo029,LOOT_DEC_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_02,weapon_missing_image,,,camo_h1_flecktarn_mountain,,,,,,0x10087F1,,,
29,camo030,LOOT_DEC_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_04,weapon_missing_image,,,camo_h1_flecktarn_opfor,,,,,,,,0x10087F9,
30,camo031,LOOT_DEC_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_02,weapon_missing_image,,,camo_h1_flecktarn_urban,,,,0x10087F4,,,,,
31,camo032,LOOT_DEC_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_weapon_camo_patriot_02,weapon_missing_image,,,camo_h1_marpat_mountain,,,,,,0x10087ED,,,
32,camo033,LOOT_DEC_WCAMO_22,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_03,weapon_missing_image,,,camo_h1_marpat_universal,,,,0x10087F6,,,,,
33,camo034,LOOT_DEC_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_03,weapon_missing_image,,,camo_h1_splinter_woodland,,,,,,0x10087F2,,,
34,camo035,LOOT_DEC_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_04,weapon_missing_image,,,camo_h1_vegetato_desert,,,,,,0x10087F3,,,
35,camo036,LOOT_DEC_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_03,weapon_missing_image,,,camo_h1_vegetato_woodland,,,,,0x10087E6,,,,
36,camo037,LOOT_DEC_WCAMO_47,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_07,weapon_missing_image,,,camo_h1_goldfish,,,,,,,0x1008FB1,,
37,camo038,LOOT_DEC_WCAMO_55,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_01,weapon_missing_image,,,camo_h1_peacock,,,,,,,0x1009399,,
38,camo039,LOOT_DEC_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_05,weapon_missing_image,,,camo_h1_giraffe,,,,,,,0x1008BCA,,
39,camo040,LOOT_DEC_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_weapon_camo_apocalypse_sho_06,weapon_missing_image,,,camo_h1_cheetah,,,,,,,0x1008BC9,,
40,camo041,LOOT_DEC_WCAMO_REWARD_05,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_00_reward,weapon_missing_image,,,camo_h1_rubber_grid,,,,,,0x100C6BB,,,
41,camo042,LOOT_DEC_WCAMO_61,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_06,weapon_missing_image,,,camo_h1_rubber_hex,,,,,,,,,0x100939F
42,camo043,LOOT_DEC_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_03,weapon_missing_image,,,camo_h1_red_wash,,,,,0x1008BD4,,,,
43,camo044,LOOT_DEC_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_04,weapon_missing_image,,,camo_h1_tan_wash,,,,,0x1008BD3,,,,
44,camo045,LOOT_DEC_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_weapon_camo_mineral_00_reward,weapon_missing_image,,,camo_h1_obsidian,,,,,0x100C6AC,,,,
45,camo046,LOOT_DEC_WCAMO_56,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_01,weapon_missing_image,,,camo_h1_blue_jade,,,,,0x100939A,,,,
46,camo047,LOOT_DEC_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_05,weapon_missing_image,,,camo_h1_onyx,,,,,0x1008BCC,,,,
47,camo048,LOOT_DEC_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_06,weapon_missing_image,,,camo_h1_red_onyx,,,,,0x1008BCD,,,,
48,camo049,LOOT_DEC_WCAMO_48,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_07,weapon_missing_image,,,camo_h1_marble,,,,,0x1008FB2,,,,
49,camo050,LOOT_DEC_WCAMO_50,LUA_MENU_CAMO_CAPS,h1_weapon_camo_patriot_06,weapon_missing_image,,,camo_h1_soviet,,,,,,,,0x1008FB4,
50,camo051,LOOT_DEC_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_weapon_camo_patriot_03,weapon_missing_image,,,camo_h1_dazzle,,,,,,,,,0x1008BD0
51,camo052,LOOT_DEC_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_weapon_camo_battleworn,weapon_missing_image,,,camo_h1_btw_rare_01,,,,0x1008BCB,,,,,
52,camo053,LOOT_DEC_WCAMO_08,LUA_MENU_CAMO_CAPS,h1_weapon_camo_cliffhanger,weapon_missing_image,,,camo_h1_clh_rare_01,,,,,0x10087E8,,,,
53,camo054,LOOT_DEC_WCAMO_57,LUA_MENU_CAMO_CAPS,h1_weapon_camo_competitor,weapon_missing_image,,,camo_h1_cmp_epic_01,,,,,,,0x100939B,,
54,camo055,LOOT_DEC_WCAMO_33,LUA_MENU_CAMO_CAPS,h1_weapon_camo_gunslinger,weapon_missing_image,,,camo_h1_gsr_rare_01,,,,,,,,,0x1008BCF
55,camo056,LOOT_DEC_WCAMO_60,LUA_MENU_CAMO_CAPS,h1_weapon_camo_gravedigger,weapon_missing_image,,,camo_h1_gvd_epic_01,,,,,,,0x100939E,,
56,camo057,LOOT_DEC_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_05,weapon_missing_image,,,camo_h1_geometric_rare_01,,,,,,,,,0x1008BCE
57,camo058,LOOT_DEC_WCAMO_58,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_07,weapon_missing_image,,,camo_h1_geometric_rare_02,,,,,,,,,0x100939C
58,camo059,LOOT_DEC_WCAMO_49,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_06,weapon_missing_image,,,camo_h1_geometric_legendary_01,,,,,,,,,0x1008FB3
59,camo060,LOOT_DEC_WCAMO_59,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_01,weapon_missing_image,,,camo_h1_geometric_epic_01,,,,,,,,,0x100939D
60,camo061,LOOT_DEC_WCAMO_REWARD_03,LUA_MENU_CAMO_CAPS,h1_weapon_camo_geometric_00_reward,weapon_missing_image,,,camo_h1_geometric_reward_01,,,,,,,,,0x100C6AE
61,camo062,LOOT_DEC_WCAMO_45,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_05,weapon_missing_image,,,camo_h1_far_east_rare_01,,,,,,,,0x1008BDB,
62,camo063,LOOT_DEC_WCAMO_46,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_06,weapon_missing_image,,,camo_h1_far_east_rare_02,,,,,,,,0x1008BDC,
63,camo064,LOOT_DEC_WCAMO_54,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_07,weapon_missing_image,,,camo_h1_far_east_legendary_01,,,,,,,,0x1008FB8,
64,camo065,LOOT_DEC_WCAMO_64,LUA_MENU_CAMO_CAPS,h1_weapon_camo_wrongway_sni_01,weapon_missing_image,,,camo_h1_far_east_epic_01,,,,,,,,0x10093A2,
65,camo066,LOOT_DEC_WCAMO_REWARD_08,LUA_MENU_CAMO_CAPS,h1_weapon_camo_fareast_00_reward,weapon_missing_image,,,camo_h1_far_east_reward_01,,,,,,,,0x100C6BF,
66,camo067,LOOT_DEC_WCAMO_43,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_05,weapon_missing_image,,,camo_h1_widow_rare_01,,,,0x1008BD9,,,,,
67,camo068,LOOT_DEC_WCAMO_44,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_06,weapon_missing_image,,,camo_h1_widow_rare_02,,,,0x1008BDA,,,,,
68,camo069,LOOT_DEC_WCAMO_53,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_07,weapon_missing_image,,,camo_h1_widow_legendary_01,,,,0x1008FB7,,,,,
69,camo070,LOOT_DEC_WCAMO_63,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_asl_01,weapon_missing_image,,,camo_h1_widow_epic_01,,,,0x10093A1,,,,,
70,camo071,LOOT_DEC_WCAMO_REWARD_07,LUA_MENU_CAMO_CAPS,h1_weapon_camo_widowmaker_00_reward,weapon_missing_image,,,camo_h1_widow_reward_01,,,,0x100C6BE,,,,,
71,camo072,LOOT_DEC_WCAMO_40,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_05,weapon_missing_image,,,camo_h1_toxic_rare_01,,,,,,0x1008BD6,,,
72,camo073,LOOT_DEC_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_06,weapon_missing_image,,,camo_h1_toxic_rare_02,,,,,,0x1008BD7,,,
73,camo074,LOOT_DEC_WCAMO_52,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_07,weapon_missing_image,,,camo_h1_toxic_legendary_01,,,,,,0x1008FB6,,,
74,camo075,LOOT_DEC_WCAMO_62,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_01,weapon_missing_image,,,camo_h1_toxic_epic_01,,,,,,0x10093A0,,,
75,camo076,LOOT_DEC_WCAMO_REWARD_06,LUA_MENU_CAMO_CAPS,h1_weapon_camo_toxic_lmg_00_reward,weapon_missing_image,,,camo_h1_toxic_reward_01,,,,,,0x100C6BC,,,
76,camo077,LOOT_DEC_WCAMO_07,LUA_MENU_CAMO_CAPS,h1_weapon_camo_chilipepper_smg_04,weapon_missing_image,,,camo_h1_marble_common_01,,,,,0x10087E7,,,,
77,camo078,LOOT_DEC_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_02,weapon_missing_image,,,camo_h1_geometric_common_01,,,,,,,,,0x10087E9
78,camo079,LOOT_DEC_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_03,weapon_missing_image,,,camo_h1_geometric_common_02,,,,,,,,,0x10087EA
79,camo080,LOOT_DEC_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_weapon_camo_eightball_pst_04,weapon_missing_image,,,camo_h1_geometric_common_03,,,,,,,,,0x10087EB
80,camo081,LOOT_DEC_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_weapon_camo_patriot_01,weapon_missing_image,,,camo_h1_gorka_woodland,,,,,,,0x10087EE,,
81,camo082,LOOT_DEC_WCAMO_51,LUA_MENU_CAMO_CAPS,h1_weapon_camo_scorpion,weapon_missing_image,,,camo_h1_scn_legendary_01,,,,0x1008FB5,,,,,
82,camo083,LOOT_DEC_WCAMO_42,LUA_MENU_CAMO_CAPS,h1_weapon_camo_warfighter,weapon_missing_image,,,camo_h1_war_rare_01,,,,,,0x1008BD8,,,
83,camo084,LOOT_DEC_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_weapon_camo_xmlar,weapon_missing_image,,,camo_h1_belgian_woodland,,,,0x10087FA,,,,,
84,camo085,MPUI_GIFTWRAP,MPUI_GIFTWRAP_DESC,h1_weapon_camo_christmas_wrap,weapon_missing_image,,,camo_h1_christmas_wrap,,,,,,,,,
85,camo086,MPUI_UGLYSWEATER,MPUI_UGLYSWEATER_DESC,h1_weapon_camo_christmas_sweater,weapon_missing_image,,,camo_h1_christmas_sweater,,,,,,,,,
86,camo087,LOOT_DEC_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_weapon_camo_dazzle_orange,weapon_missing_image,,,camo_h1_dazzle_orange,,,,0x1008BD1,,,,,
87,camo088,LOOT_DEC_WCAMO_36,LUA_MENU_CAMO_CAPS,h1_weapon_camo_dazzle_pink,weapon_missing_image,,,camo_h1_dazzle_pink,,,,,0x1008BD2,,,,
88,camo089,LOOT_DEC_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_weapon_camo_norse_green_wash,weapon_missing_image,,,camo_h1_green_wash,,,,0x1008BD5,,,,,
89,wcamo_code,MPUI_CODE,LUA_MENU_CAMO_CAPS,h1_weapon_camo_code,weapon_missing_image,0,,camo_h1_code,,,,0x100D0B4,0x100D0B4,0x100D0B4,0x100D0B4,0x100D0B4,0x100D0B4
90,wc_aftermath_01,LOOT_JAN_WCAMO_13,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_01,weapon_missing_image,,,camo_h1_aftermath_common_01,,,,,,0x1008807,,,
91,wc_aftermath_02,LOOT_JAN_WCAMO_14,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_02,weapon_missing_image,,,camo_h1_aftermath_common_02,,,,,,0x1008808,,,
92,wc_aftermath_03,LOOT_JAN_WCAMO_15,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_03,weapon_missing_image,,,camo_h1_aftermath_common_03,,,,,,0x1008809,,,
93,wc_aftermath_04,LOOT_JAN_WCAMO_28,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_04,weapon_missing_image,,,camo_h1_aftermath_rare_01,,,,,,0x1008BE9,,,
94,wc_aftermath_05,LOOT_JAN_WCAMO_29,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_05,weapon_missing_image,,,camo_h1_aftermath_rare_02,,,,,,0x1008BEA,,,
95,wc_aftermath_06,LOOT_JAN_WCAMO_35,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_06,weapon_missing_image,,,camo_h1_aftermath_legendary,,,,,,0x1008FBD,,,
96,wc_aftermath_07,LOOT_JAN_WCAMO_42,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_07,weapon_missing_image,,,camo_h1_aftermath_epic,,,,,,0x10093A8,,,
97,wc_aftermath_reward,LOOT_JAN_WCAMO_REWARD_05,LUA_MENU_CAMO_CAPS,h1_weapon_camo_aftermath_00_reward,weapon_missing_image,,,camo_h1_aftermath_reward,,,,,,0x100C6B8,,,
98,wc_battlescarred_01,LOOT_JAN_WCAMO_38,LUA_MENU_CAMO_CAPS,h1_weapon_camo_battlescarred_01,weapon_missing_image,,,camo_h1_battlescarred_epic,,,,,0x10093A4,,,,
99,wc_czar_01,LOOT_JAN_WCAMO_30,LUA_MENU_CAMO_CAPS,h1_weapon_camo_czar_01,weapon_missing_image,,,camo_h1_czar,,,,,,0x1008BEB,,,
100,wc_diablo_01,LOOT_JAN_WCAMO_04,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_01,weapon_missing_image,,,camo_h1_diablo_common_01,,,,,0x10087FE,,,,
101,wc_diablo_02,LOOT_JAN_WCAMO_05,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_02,weapon_missing_image,,,camo_h1_diablo_common_02,,,,,0x10087FF,,,,
102,wc_diablo_03,LOOT_JAN_WCAMO_06,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_03,weapon_missing_image,,,camo_h1_diablo_common_03,,,,,0x1008800,,,,
103,wc_diablo_04,LOOT_JAN_WCAMO_19,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_04,weapon_missing_image,,,camo_h1_diablo_rare_01,,,,,0x1008BE0,,,,
104,wc_diablo_05,LOOT_JAN_WCAMO_20,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_05,weapon_missing_image,,,camo_h1_diablo_rare_02,,,,,0x1008BE1,,,,
105,wc_diablo_06,LOOT_JAN_WCAMO_32,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_06,weapon_missing_image,,,camo_h1_diablo_legendary,,,,,0x1008FBA,,,,
106,wc_diablo_07,LOOT_JAN_WCAMO_39,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_07,weapon_missing_image,,,camo_h1_diablo_epic,,,,,0x10093A5,,,,
107,wc_diablo_reward,LOOT_JAN_WCAMO_REWARD_02,LUA_MENU_CAMO_CAPS,h1_weapon_camo_diablo_00_reward,weapon_missing_image,,,camo_h1_diablo_reward,,,,,0x100C6AD,,,,
108,wc_funhouse_01,LOOT_JAN_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_01,weapon_missing_image,,,camo_h1_funhouse_common_01,,,,,,,,0x10087FB,
109,wc_funhouse_02,LOOT_JAN_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_02,weapon_missing_image,,,camo_h1_funhouse_common_02,,,,,,,,0x10087FC,
110,wc_funhouse_03,LOOT_JAN_WCAMO_03,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_03,weapon_missing_image,,,camo_h1_funhouse_common_03,,,,,,,,0x10087FD,
111,wc_funhouse_04,LOOT_JAN_WCAMO_17,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_04,weapon_missing_image,,,camo_h1_funhouse_rare_01,,,,,,,,0x1008BDE,
112,wc_funhouse_05,LOOT_JAN_WCAMO_18,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_05,weapon_missing_image,,,camo_h1_funhouse_rare_02,,,,,,,,0x1008BDF,
113,wc_funhouse_06,LOOT_JAN_WCAMO_31,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_06,weapon_missing_image,,,camo_h1_funhouse_legendary,,,,,,,,0x1008FB9,
114,wc_funhouse_07,LOOT_JAN_WCAMO_37,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_07,weapon_missing_image,,,camo_h1_funhouse_epic,,,,,,,,0x10093A3,
115,wc_funhouse_reward,LOOT_JAN_WCAMO_REWARD_01,LUA_MENU_CAMO_CAPS,h1_weapon_camo_funhouse_00_reward,weapon_missing_image,,,camo_h1_funhouse_reward,,,,,,,,0x100C6AB,
116,wc_gladiator_01,LOOT_JAN_WCAMO_45,LUA_MENU_CAMO_CAPS,h1_weapon_camo_gladiator_01,weapon_missing_image,,,camo_h1_gladiator_legendary,,,,,,,0x100D0A8,,
117,wc_hatchetman_01,LOOT_JAN_WCAMO_24,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hatchetman_01,weapon_missing_image,,,camo_h1_hatchetman_common,,,,,0x1008BE5,,,,
118,wc_hunter_01,LOOT_JAN_WCAMO_09,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_01,weapon_missing_image,,,camo_h1_hunter_common_01,,,,0x1008803,,,,,
119,wc_hunter_02,LOOT_JAN_WCAMO_10,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_02,weapon_missing_image,,,camo_h1_hunter_common_02,,,,0x1008804,,,,,
120,wc_hunter_03,LOOT_JAN_WCAMO_11,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_03,weapon_missing_image,,,camo_h1_hunter_common_03,,,,0x1008805,,,,,
121,wc_hunter_04,LOOT_JAN_WCAMO_25,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_04,weapon_missing_image,,,camo_h1_hunter_rare_01,,,,0x1008BE6,,,,,
122,wc_hunter_05,LOOT_JAN_WCAMO_26,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_05,weapon_missing_image,,,camo_h1_hunter_rare_02,,,,0x1008BE7,,,,,
123,wc_hunter_06,LOOT_JAN_WCAMO_34,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_06,weapon_missing_image,,,camo_h1_hunter_legendary,,,,0x1008FBC,,,,,
124,wc_hunter_07,LOOT_JAN_WCAMO_41,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_07,weapon_missing_image,,,camo_h1_hunter_epic,,,,0x10093A7,,,,,
125,wc_hunter_reward,LOOT_JAN_WCAMO_REWARD_04,LUA_MENU_CAMO_CAPS,h1_weapon_camo_hunter_00_reward,weapon_missing_image,,,camo_h1_hunter_reward,,,,0x100C6B3,,,,,
126,wc_huntsman_01,LOOT_JAN_WCAMO_27,LUA_MENU_CAMO_CAPS,h1_weapon_camo_huntsman_01,weapon_missing_image,,,camo_h1_huntsman_rare,,,,,,,,0x1008BE8,
127,wc_kamchatka12_01,LOOT_JAN_WCAMO_43,LUA_MENU_CAMO_CAPS,h1_weapon_camo_kamchatka_01,weapon_missing_image,,,camo_h1_kam12,,,,,,,0x100D0A3,,
128,wc_lawman_01,LOOT_JAN_WCAMO_12,LUA_MENU_CAMO_CAPS,h1_weapon_camo_lawman_01,weapon_missing_image,,,camo_h1_lawman_common,,,,,,,0x1008806,,
129,wc_magnum_01,LOOT_JAN_WCAMO_16,LUA_MENU_CAMO_CAPS,h1_weapon_camo_44magnum_01,weapon_missing_image,,,camo_h1_44magnum,,,,,,,,,0x1008BDD
130,wc_xmlar_01,LOOT_JAN_WCAMP_44,LUA_MENU_CAMO_CAPS,h1_weapon_camo_xmlar_01,weapon_missing_image,,,camo_h1_xmlar,,,,0x100D0A4,,,,,
131,wc_arcticwolf_01,LOOT_JAN_WCAMO_AW_REWARD,LUA_MENU_CAMO_CAPS,h1_weapon_camo_arctic_wolf,weapon_missing_image,,,camo_h1_arctic_wolf,,,,0x100D0BE,0x100D0BE,0x100D0BE,0x100D0BE,0x100D0BE,0x100D0BE
132,wc_amoeba_01,LOOT_FEB_WCAMO_01,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_01,weapon_missing_image,,,camo_h1_amoeba_01,,,,,0x100880A,,,,
133,wc_amoeba_02,LOOT_FEB_WCAMO_02,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_02,weapon_missing_image,,,camo_h1_amoeba_02,,,,,0x100880B,,,,
134,wc_amoeba_03,LOOT_FEB_WCAMO_21,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_03,weapon_missing_image,,,camo_h1_amoeba_03,,,,,0x1008BEC,,,,
135,wc_amoeba_04,LOOT_FEB_WCAMO_22,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_04,weapon_missing_image,,,camo_h1_amoeba_04,,,,,0x1008BED,,,,
136,wc_amoeba_05,LOOT_FEB_WCAMO_23,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_05,weapon_missing_image,,,camo_h1_amoeba_05,,,,,0x1008BEE,,,,
137,wc_amoeba_06,LOOT_FEB_WCAMO_42,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_06,weapon_missing_image,,,camo_h1_amoeba_06,,,,,0x1008FBF,,,,
138,wc_amoeba_07,LOOT_FEB_WCAMO_52,LUA_MENU_CAMO_CAPS,h1_wcamo_feb_amoeba_07,weapon_missing_image,,,camo_h1_amoeba_07,,,,,0x10093A9,,,,
