a0,b1,c2,d3,e4,f5,g6,h7,acog eotech m320 reflex,j9,k10,l11,m12
27,h2_sa80_mp,weapon,7000,WEAPON_SA80,PERKS_LMG,,40,eotech reflex,0 30,1,lmg,
28,h1_junlmg_mp,weapon,7000,WEAPON_BEREDMK8,PERKS_LMG,,46,acog reflex grip,0 30,1,lmg,
29,h2_m4_mp,weapon,3000,WEAPON_M4,PERKS_AR_FULLAUTO,,0,acog eotech m203 reflex,0 15,1,assaultrifle,
30,h2_m16_mp,weapon,3000,WEAPON_M16,PERKS_AR_THREEROUND,,3,acog eotech m203 reflex,0 15,1,assaultrifle,
31,h2_famas_mp,weapon,3000,WEAPON_FAMAS,PERKS_AR_THREEROUND,,6,acog eotech reflex,0 15,1,assaultrifle,
32,h2_scar_mp,weapon,3000,WEAPON_SCAR,PERKS_AR_FULLAUTO,,9,acog eotech m203 reflex shotgun,0 15,1,assaultrifle,
33,h2_ak47_mp,weapon,3000,WEAPON_AK47,PERKS_AR_FULLAUTO,,12,acog eotech gl reflex,0 15,1,assaultrifle,
34,h1_g36c_mp,weapon,3000,WEAPON_G36C,PERKS_AR_FULLAUTO,,15,acog reflex m203,0 15,1,assaultrifle,
35,h2_fal_mp,weapon,3000,WEAPON_FAL,PERKS_AR_SEMIAUTO,,18,acog reflex shotgun,0 15,1,assaultrifle,
36,h1_g3_mp,weapon,3000,WEAPON_G3,PERKS_AR_SEMIAUTO,,21,acog reflex m203,0 15,1,assaultrifle,
37,h2_fn2000_mp,weapon,3000,WEAPON_FN2000,PERKS_AR_FULLAUTO,,24,acog eotech reflex,0 15,1,assaultrifle,
38,h1_mp44_mp,weapon,3000,WEAPON_MP44,PERKS_AR_FULLAUTO,,27,,0 15,1,assaultrifle,
39,h2_masada_mp,weapon,3000,WEAPON_MASADA,PERKS_AR_FULLAUTO,,30,acog eotech reflex,0 15,1,assaultrifle,
40,h2_tavor_mp,weapon,3000,WEAPON_TAVOR,PERKS_AR_FULLAUTO,,33,acog eotech reflex,0 15,1,assaultrifle,
41,h1_xmlar_mp,weapon,3000,WEAPON_XMLAR,PERKS_AR_FULLAUTO,,36,acog m203 reflex,0 15,1,assaultrifle,
42,h2_aug_mp,weapon,3000,WEAPON_AUG,PERKS_AR_FULLAUTO,,39,eotech reflex,0 15,1,assaultrifle,
43,h1_augast_mp,weapon,3000,WEAPON_LYNXCQ300,PERKS_AR_FULLAUTO,,42,acog reflex m203,0 15,1,assaultrifle,
44,h1_aprast_mp,weapon,3000,WEAPON_BOS14,PERKS_AR_FULLAUTO,,45,acog reflex m203,0 15,1,assaultrifle,
45,h2_model1887_mp,weapon,2000,WEAPON_MODEL1887,PERKS_SHOTGUN_LEVER,,0,,0 3,1,shotgun,
46,h1_winchester1200_mp,weapon,2000,WEAPON_WINCHESTER1200,PERKS_SHOTGUN_PUMP,,7,reflex grip,0 2,1,shotgun,
47,h2_spas12_mp,weapon,2000,WEAPON_SPAS12,PERKS_SHOTGUN_PUMP,,14,eotech reflex,0 2,1,shotgun,
48,h2_m1014_mp,weapon,2000,WEAPON_BENELLI,PERKS_SHOTGUN_FULLAUTO,,21,eotech reflex,0 2,1,shotgun,
49,h2_ranger_mp,weapon,2000,WEAPON_RANGER,PERKS_SHOTGUN_DOUBLE,,28,,0 2,1,shotgun,
50,h2_striker_mp,weapon,4000,WEAPON_STRIKER,PERKS_SHOTGUN_SEMIAUTO,,35,eotech reflex,0 2,1,shotgun,
51,h2_aa12_mp,weapon,5000,WEAPON_AA12,PERKS_SHOTGUN_FULLAUTO,,42,eotech reflex,0 2,1,shotgun,
52,h1_kam12_mp,weapon,5000,WEAPON_KAM12,PERKS_SHOTGUN_FULLAUTO,,49,reflex grip,0 2,1,shotgun,
53,h2_cheytac_mp,weapon,2000,WEAPON_CHEYTAC,PERKS_SNIPER_BOLT,,6,,0 3,1,sniper,
54,h1_m40a3_mp,weapon,2000,WEAPON_M40A3,PERKS_SNIPER_BOLT,,11,acog,0 3,1,sniper,
55,h1_remington700_mp,weapon,2000,WEAPON_REMINGTON700,PERKS_SNIPER_BOLT,,16,acog,0 3,1,sniper,
56,h1_dragunov_mp,weapon,2000,WEAPON_DRAGUNOV,PERKS_SNIPER_SEMIAUTO,,21,acog,0 3,1,sniper,
57,h2_wa2000_mp,weapon,2000,WEAPON_WA2000,PERKS_SNIPER_SEMIAUTO,,26,,0 3,1,sniper,
58,h2_m14_mp,weapon,2000,WEAPON_M21,PERKS_SNIPER_SEMIAUTO,,31,acog,0 3,1,sniper,
59,h1_febsnp_mp,weapon,2000,WEAPON_DMR25S,PERKS_SNIPER_SEMIAUTO,,36,,0 3,1,sniper,
60,h1_junsnp_mp,weapon,2000,WEAPON_STAC330,PERKS_SNIPER_BOLT,,41,acog,0 3,1,sniper,
61,h1_barrett_mp,weapon,2000,WEAPON_BARRETT,PERKS_SNIPER_SEMIAUTO,,46,acog,0 3,1,sniper,
100,eotech,scope,1000,SO_SURVIVAL_ATTACHMENT_EOTECH,PERKS_DESC_EOTECH,,0,,,1,,
101,reflex,scope,750,SO_SURVIVAL_ATTACHMENT_RED_DOT_SIGHT,PERKS_REPLACE_THE_IRON_SIGHTS,,6,,,1,,
103,grip,main,1250,SO_SURVIVAL_ATTACHMENT_GRIP,PERKS_VERTICAL_FOREGRIP_FOR,weapon_attachment_grip,18,,,1,,
104,m203,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,27,,,1,,
105,gl,main,1500,SO_SURVIVAL_ATTACHMENT_GRENADE_LAUNCHER1,PERKS_GRENADE_LAUNCHER_ATTACHMENT2,,27,,,1,,
106,acog,scope,1250,SO_SURVIVAL_ATTACHMENT_ACOG_SCOPE,PERKS_ENHANCED_ZOOM_ACOG_SCOPE,,29,,,1,,
107,shotgun,main,1500,SO_SURVIVAL_ATTACHMENT_SHOTGUN,PERKS_DESC_SHOTGUN,,44,,,1,,
108,dragunovscope,scope,0,,,,0,,,1,,
109,msrscope,scope,0,,,,0,,,1,,
110,barrettscope,scope,0,,,,0,,,1,,
111,rsassscope,scope,0,,,,0,,,1,,
112,as50scope,scope,0,,,,0,,,1,,
113,l96a1scope,scope,0,,,,0,,,1,,
1000,fraggrenade,equipment,750,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL,SO_SURVIVAL_EQUIPMENT_FRAG_REFILL_DESC,,0,0,,4,,
1001,flash_grenade,equipment,1000,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL,SO_SURVIVAL_EQUIPMENT_FLASH_REFILL_DESC,,0,0,,4,,
1002,claymore,equipment,1000,SO_SURVIVAL_EQUIPMENT_CLAYMORE,PERKS_DIRECTIONAL_ANTIPERSONNEL,,1,0,,10,,
1003,c4,equipment,1500,SO_SURVIVAL_EQUIPMENT_C4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,,2,0,,10,,
1004,rpg_survival,equipment,2000,SO_SURVIVAL_EQUIPMENT_RPG,PERKS_RPG7_X_2,,26,0,,4,,
1005,armor,equipment,2000,SO_SURVIVAL_EQUIPMENT_BODYARMOR,SO_SURVIVAL_EQUIPMENT_BODYARMOR_DESC,equipment_body_armor,9,0,,100,,
1006,laststand,equipment,4000,SO_SURVIVAL_EQUIPMENT_LASTSTAND,SO_SURVIVAL_EQUIPMENT_LASTSTAND_DESC,specialty_self_revive,12,0,,1,,
1007,sentry,equipment,3000,SO_SURVIVAL_EQUIPMENT_SENTRY,SO_SURVIVAL_EQUIPMENT_SENTRY_DESC,equipment_sentry_gun,16,0,,2,,
1008,sentry_gl,equipment,4000,SO_SURVIVAL_EQUIPMENT_SENTRY_GL,SO_SURVIVAL_EQUIPMENT_SENTRY_GL_DESC,equipment_grenade_launcher,30,0,,2,,
1009,iw5_riotshield_so,equipment,3000,WEAPON_RIOTSHIELD,PERKS_RIOT_SHIELD,weapon_riotshield_so,36,0,,1,,
10000,remote_missile,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_PREDATOR,SO_SURVIVAL_AIRSUPPORT_PREDATOR_DESC,dpad_killstreak_predator_missile_static_frontend,0,0,,1,,
10001,precision_airstrike,airsupport,2500,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE,SO_SURVIVAL_AIRSUPPORT_AIRSTRIKE_DESC,dpad_killstreak_ac130_static_frontend,3,0,,1,,
10002,friendly_support_delta,airsupport,3000,SO_SURVIVAL_AIRSUPPORT_DELTA,SO_SURVIVAL_AIRSUPPORT_DELTA_DESC,menu_so_friendly_assault_team,13,0,,1,,
10003,friendly_support_riotshield,airsupport,5000,SO_SURVIVAL_AIRSUPPORT_RIOT,SO_SURVIVAL_AIRSUPPORT_RIOT_DESC,menu_so_friendly_riot_team,20,0,,1,,
10004,specialty_quickdraw,airsupport,3000,PERKS_QUICKDRAW,PERKS_DESC_QUICKDRAW,specialty_quickdraw_frontend,0,0,,1,,
10005,specialty_bulletaccuracy,airsupport,3000,PERKS_STEADY_AIM,PERKS_DESC_STEADY_AIM,specialty_bulletaccuracy,7,0,,1,,
10006,specialty_stalker,airsupport,4000,PERKS_STALKER,PERKS_DESC_STALKER,specialty_stalker_frontend,21,0,,1,,
10007,specialty_longersprint,airsupport,4000,PERKS_LONGERSPRINT,PERKS_DESC_LONGERSPRINT,specialty_longersprint,35,0,,1,,
10008,specialty_fastreload,airsupport,5000,PERKS_SLEIGHT_OF_HAND,PERKS_DESC_SLEIGHT_OF_HAND,specialty_fastreload,49,0,,1,,
